Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDJ52,2582.0,OUT046
DRG01,1358.0,OUT017
FDP52,3728.0,OUT013
FDU58,3118.0,OUT017
FDL02,1660.0,OUT045
FDG28,3932.0,OUT013
FDA19,2194.0,OUT035
FDW46,2584.0,OUT027
NCD43,1772.0,OUT049
DRG39,892.0,OUT013
NCF55,720.0,OUT049
FDJ07,1878.0,OUT046
FDE08,2370.0,OUT046
FDP56,-1068.0,OUT019
FDT45,804.0,OUT045
FDF17,2804.0,OUT018
FDX44,1434.0,OUT046
FDM28,4300.0,OUT027
FDI36,3288.0,OUT049
FDS07,1756.0,OUT045
FDD36,1812.0,OUT045
FDW11,1010.0,OUT046
FDN40,2552.0,OUT049
NCQ18,1660.0,OUT049
NCQ54,2756.0,OUT017
NCS42,1396.0,OUT045
DRH39,-690.0,OUT010
FDC09,3176.0,OUT027
FDT08,490.0,OUT010
FDC08,3740.0,OUT035
FDT20,740.0,OUT017
FDS35,1178.0,OUT035
FDX58,2608.0,OUT018
FDW58,1726.0,OUT046
DRD27,1622.0,OUT046
FDH32,-332.0,OUT019
FDS26,4270.0,OUT035
FDQ31,1474.0,OUT046
FDP11,3182.0,OUT018
FDD58,1702.0,OUT017
FDM33,3364.0,OUT045
FDZ16,3232.0,OUT049
NCS29,2220.0,OUT010
NCM18,-920.0,OUT019
FDP11,3568.0,OUT049
NCC42,2356.0,OUT017
DRM23,2734.0,OUT046
NCN55,5220.0,OUT027
FDK46,4096.0,OUT013
FDR01,3214.0,OUT046
NCA05,2320.0,OUT045
NCP43,2930.0,OUT017
FDR12,856.0,OUT010
FDQ01,4100.0,OUT013
FDM13,2110.0,OUT046
FDQ19,3996.0,OUT017
FDK56,1020.0,OUT019
NCX06,966.0,OUT010
FDO56,3406.0,OUT027
FDU45,1786.0,OUT045
FDI16,-964.0,OUT019
FDL32,1866.0,OUT046
FDA07,2050.0,OUT046
FDA14,2262.0,OUT045
FDV46,3684.0,OUT027
NCO07,3512.0,OUT035
NCP41,1726.0,OUT046
FDY60,2040.0,OUT018
FDN38,3984.0,OUT017
FDO15,1298.0,OUT046
FDT60,1980.0,OUT013
FDA55,3736.0,OUT035
FDE02,-408.0,OUT010
DRJ39,3600.0,OUT049
FDV34,1418.0,OUT035
FDS20,4332.0,OUT027
FDF02,3088.0,OUT027
FDW40,2428.0,OUT017
NCB43,2966.0,OUT046
FDR58,1572.0,OUT017
DRJ59,822.0,OUT035
NCD30,1702.0,OUT017
FDE14,1738.0,OUT017
FDC28,1450.0,OUT018
FDU16,1136.0,OUT018
NCD19,1072.0,OUT035
FDU21,678.0,OUT046
FDV59,4880.0,OUT027
FDU03,2856.0,OUT045
FDC33,1292.0,OUT010
NCR42,738.0,OUT035
DRH59,1362.0,OUT035
NCM31,2462.0,OUT035
FDS50,3650.0,OUT035
FDP39,882.0,OUT046
FDQ55,1962.0,OUT013
FDV36,104.0,OUT019
FDI05,2734.0,OUT027
FDS45,3228.0,OUT027
FDA39,586.0,OUT045
FDC37,-164.0,OUT010
FDJ60,4140.0,OUT027
DRQ35,1982.0,OUT046
NCJ06,1938.0,OUT046
NCY42,2028.0,OUT018
DRM37,3200.0,OUT049
FDR14,756.0,OUT045
FDE51,892.0,OUT049
FDT33,2806.0,OUT017
FDR08,1838.0,OUT013
FDE36,738.0,OUT010
FDL22,-432.0,OUT019
FDR44,2172.0,OUT013
FDI56,-468.0,OUT019
FDE47,118.0,OUT010
FDV27,-406.0,OUT010
FDV10,860.0,OUT049
FDC40,1248.0,OUT045
NCX41,3368.0,OUT013
NCQ38,3144.0,OUT027
FDV12,3116.0,OUT027
FDE52,1588.0,OUT017
FDG20,4290.0,OUT027
FDV16,2080.0,OUT027
FDI32,1908.0,OUT017
FDJ32,1116.0,OUT049
FDN39,2464.0,OUT018
FDY34,2822.0,OUT017
FDC14,892.0,OUT035
FDA55,3706.0,OUT017
FDZ50,1018.0,OUT010
DRG13,2732.0,OUT049
FDP01,2516.0,OUT013
NCG54,2836.0,OUT017
FDM13,2028.0,OUT045
NCO18,4288.0,OUT027
NCW41,2524.0,OUT013
FDM52,3810.0,OUT027
NCF55,744.0,OUT035
FDT09,2174.0,OUT046
NCM19,1916.0,OUT035
FDW12,2114.0,OUT018
FDP15,2132.0,OUT019
FDK36,736.0,OUT045
FDZ25,2926.0,OUT035
NCW06,3164.0,OUT049
FDW60,2906.0,OUT046
DRC49,2336.0,OUT013
NCT17,3144.0,OUT035
NCN06,2318.0,OUT018
FDC45,2720.0,OUT013
DRJ47,828.0,OUT019
NCF06,4004.0,OUT045
FDE21,-22.0,OUT010
DRG27,704.0,OUT013
FDW40,2404.0,OUT049
NCO53,2918.0,OUT046
FDE23,908.0,OUT049
FDQ16,1762.0,OUT046
FDS26,4008.0,OUT045
FDZ13,-1092.0,OUT010
FDS14,2588.0,OUT049
FDC10,1876.0,OUT045
FDY16,3084.0,OUT049
FDJ20,2194.0,OUT035
FDV43,850.0,OUT035
FDZ32,3208.0,OUT027
FDR23,2782.0,OUT046
FDN24,1002.0,OUT035
FDE34,4336.0,OUT027
FDU31,3536.0,OUT013
FDW33,1430.0,OUT018
FDU26,1950.0,OUT046
FDE20,4206.0,OUT027
NCW05,1820.0,OUT035
FDB22,2120.0,OUT018
FDO56,1934.0,OUT046
FDA19,3520.0,OUT027
DRI39,836.0,OUT045
FDH52,764.0,OUT018
FDZ50,3086.0,OUT035
NCN42,2494.0,OUT035
FDB53,2372.0,OUT013
DRG11,1848.0,OUT017
DRK11,3884.0,OUT027
FDQ60,2100.0,OUT017
FDT36,672.0,OUT017
DRG25,2662.0,OUT018
DRJ23,3034.0,OUT046
FDG05,2702.0,OUT035
NCK06,1664.0,OUT018
FDU52,2556.0,OUT017
FDW07,1176.0,OUT018
NCM17,668.0,OUT045
FDA22,2590.0,OUT045
NCA41,2796.0,OUT018
FDF38,902.0,OUT035
FDH52,1094.0,OUT046
FDY58,1740.0,OUT019
FDZ16,3048.0,OUT045
NCM18,1110.0,OUT017
FDA22,2356.0,OUT018
NCJ43,2942.0,OUT035
FDI34,5136.0,OUT027
FDG56,1070.0,OUT046
FDS34,1918.0,OUT046
DRC01,1038.0,OUT035
FDQ04,798.0,OUT035
FDK04,1094.0,OUT035
FDT51,1932.0,OUT049
FDV26,3260.0,OUT017
FDS04,2268.0,OUT049
FDW43,3380.0,OUT018
FDQ28,592.0,OUT010
NCK06,2050.0,OUT017
FDS23,1774.0,OUT018
FDZ36,1128.0,OUT019
FDE56,770.0,OUT018
FDW10,4220.0,OUT027
NCN14,2854.0,OUT045
NCQ18,1488.0,OUT045
FDW08,1796.0,OUT017
FDU43,3926.0,OUT035
FDR33,-162.0,OUT010
FDM24,534.0,OUT010
NCZ05,1670.0,OUT046
NCV41,1950.0,OUT035
FDV11,2524.0,OUT018
NCY05,768.0,OUT035
FDV44,2760.0,OUT018
FDW32,1516.0,OUT049
NCU18,3724.0,OUT027
NCC43,4094.0,OUT035
FDW19,1866.0,OUT013
FDN31,3170.0,OUT035
FDI48,816.0,OUT045
FDS24,1608.0,OUT017
FDF46,1940.0,OUT049
DRG23,2512.0,OUT017
FDG14,2172.0,OUT018
NCY30,2956.0,OUT049
FDO28,1666.0,OUT018
DRD24,2414.0,OUT035
FDI33,1564.0,OUT049
FDN32,2966.0,OUT046
FDR16,3332.0,OUT045
FDF26,2514.0,OUT046
NCN29,540.0,OUT018
FDE20,2664.0,OUT045
FDA46,3046.0,OUT046
FDU28,2948.0,OUT045
FDQ48,1582.0,OUT045
FDV36,2080.0,OUT013
FDR14,564.0,OUT018
FDP23,3530.0,OUT017
FDP56,878.0,OUT013
FDK48,-666.0,OUT010
FDR48,2422.0,OUT046
NCY29,1044.0,OUT049
FDM22,656.0,OUT018
DRJ01,2598.0,OUT013
FDZ43,3828.0,OUT045
FDV03,2594.0,OUT035
FDX11,4370.0,OUT027
NCA41,4520.0,OUT027
FDE38,2756.0,OUT017
FDI27,532.0,OUT018
FDN32,2940.0,OUT013
NCN43,2054.0,OUT017
FDB47,4722.0,OUT027
FDV03,2572.0,OUT017
NCN30,1478.0,OUT045
NCV54,26.0,OUT010
FDV07,1796.0,OUT013
FDP07,3232.0,OUT049
FDK48,916.0,OUT018
FDM15,564.0,OUT019
FDY19,3336.0,OUT027
FDK46,4106.0,OUT046
FDY11,1064.0,OUT045
FDH09,878.0,OUT046
FDO08,4132.0,OUT027
FDU14,3980.0,OUT013
FDD22,3250.0,OUT027
FDM27,2634.0,OUT017
FDL02,3200.0,OUT027
NCA17,2490.0,OUT035
FDE38,724.0,OUT019
NCG07,3092.0,OUT049
DRC27,3924.0,OUT013
FDA27,4222.0,OUT035
FDW40,2230.0,OUT045
DRI11,1880.0,OUT013
FDN50,1602.0,OUT046
FDR12,2790.0,OUT046
FDT34,3104.0,OUT027
FDW11,1150.0,OUT035
NCO30,4368.0,OUT027
FDZ34,3172.0,OUT017
FDU45,1972.0,OUT017
NCD42,780.0,OUT035
FDX25,2756.0,OUT045
NCR29,1006.0,OUT046
FDX43,776.0,OUT019
FDB04,-456.0,OUT010
FDR49,2204.0,OUT027
FDS39,1980.0,OUT018
FDW58,1632.0,OUT045
FDG22,-1320.0,OUT019
FDG31,1136.0,OUT017
NCV53,5244.0,OUT027
DRJ37,2530.0,OUT035
FDV07,1910.0,OUT035
FDW52,2412.0,OUT018
FDT15,2906.0,OUT045
FDD02,1618.0,OUT018
FDM16,1398.0,OUT035
NCE55,2782.0,OUT046
FDB57,3288.0,OUT018
FDQ04,744.0,OUT013
FDQ47,-1300.0,OUT019
FDY14,2252.0,OUT019
DRK37,3090.0,OUT017
FDO25,3402.0,OUT017
FDL57,4166.0,OUT046
NCK29,1672.0,OUT018
FDK46,5556.0,OUT027
NCB43,1018.0,OUT010
DRE01,5232.0,OUT027
FDC46,2636.0,OUT018
FDQ23,1604.0,OUT045
FDX38,988.0,OUT049
FDG60,3444.0,OUT018
FDW55,4064.0,OUT017
FDP39,856.0,OUT013
FDB20,996.0,OUT018
FDV21,2086.0,OUT017
FDZ02,1644.0,OUT013
FDP19,3538.0,OUT027
FDA38,3966.0,OUT035
FDH22,1894.0,OUT045
DRM11,4042.0,OUT045
FDO12,4536.0,OUT027
FDT14,2064.0,OUT049
FDW34,1936.0,OUT010
FDG04,4440.0,OUT027
FDW59,1100.0,OUT018
FDR33,1472.0,OUT018
FDP32,2080.0,OUT013
FDL13,5176.0,OUT027
FDD22,1836.0,OUT013
FDV40,2628.0,OUT027
NCD55,686.0,OUT046
FDQ20,-1200.0,OUT010
FDD28,878.0,OUT045
FDC39,3200.0,OUT045
NCR17,1988.0,OUT049
DRO35,1584.0,OUT018
FDF40,4100.0,OUT049
FDR31,2076.0,OUT018
NCQ41,3206.0,OUT017
FDP38,814.0,OUT046
NCU54,4748.0,OUT027
FDG22,372.0,OUT018
DRK59,3724.0,OUT013
FDC37,1726.0,OUT046
NCO42,2360.0,OUT013
NCT42,2502.0,OUT017
FDX27,1694.0,OUT035
FDV40,934.0,OUT018
FDT45,2408.0,OUT027
FDS47,-544.0,OUT019
FDR45,3902.0,OUT035
FDB03,3732.0,OUT045
FDO49,1066.0,OUT035
FDU60,4156.0,OUT027
FDB26,640.0,OUT018
FDB46,3524.0,OUT017
FDQ37,1180.0,OUT019
FDN03,4106.0,OUT017
NCX30,3852.0,OUT045
FDK32,600.0,OUT019
DRM47,3072.0,OUT013
NCO02,1110.0,OUT046
FDP04,1092.0,OUT013
NCO43,1728.0,OUT049
FDD59,1396.0,OUT013
FDQ10,2832.0,OUT017
FDW45,2500.0,OUT035
NCK30,4132.0,OUT049
FDU31,3176.0,OUT018
NCQ17,536.0,OUT019
FDN01,2884.0,OUT017
FDZ19,2868.0,OUT049
DRG37,2588.0,OUT017
FDE32,566.0,OUT045
FDO34,2772.0,OUT049
FDM04,-988.0,OUT019
FDZ25,2872.0,OUT049
FDU08,1704.0,OUT049
NCW30,4008.0,OUT045
NCM18,1024.0,OUT013
FDS22,910.0,OUT035
NCH18,3970.0,OUT017
FDC23,2864.0,OUT013
FDY46,2982.0,OUT013
NCU06,3638.0,OUT046
FDX57,1560.0,OUT045
FDX36,5032.0,OUT027
FDL16,676.0,OUT045
FDT16,2256.0,OUT010
FDN16,1418.0,OUT018
FDC03,3046.0,OUT046
DRF60,3852.0,OUT013
FDS27,4604.0,OUT027
FDP33,2062.0,OUT010
FDJ36,1252.0,OUT018
NCR42,584.0,OUT013
FDV14,1500.0,OUT017
NCP42,3238.0,OUT035
FDB50,2704.0,OUT027
NCC30,4260.0,OUT027
FDA23,1348.0,OUT018
FDW16,1632.0,OUT017
FDQ52,1974.0,OUT010
FDB58,2452.0,OUT049
NCP29,1120.0,OUT049
NCM05,4082.0,OUT045
FDO25,3404.0,OUT013
NCM54,2058.0,OUT046
NCL54,2758.0,OUT046
FDL39,1014.0,OUT010
FDF53,2622.0,OUT018
NCQ42,2152.0,OUT035
FDF58,1064.0,OUT013
FDZ04,1188.0,OUT035
FDE26,368.0,OUT019
FDS60,2952.0,OUT017
FDV58,3212.0,OUT017
FDM04,832.0,OUT045
FDE08,2474.0,OUT035
NCB43,3052.0,OUT049
FDU11,6.0,OUT010
FDF22,1460.0,OUT019
FDE24,2236.0,OUT013
DRJ49,2118.0,OUT046
NCQ53,3866.0,OUT035
NCL41,636.0,OUT013
FDR22,1868.0,OUT013
FDH04,1690.0,OUT035
DRH15,698.0,OUT045
FDY40,968.0,OUT049
NCI17,1698.0,OUT035
NCC18,2756.0,OUT013
FDY28,4824.0,OUT027
FDB45,3126.0,OUT027
NCL30,1746.0,OUT018
FDM10,3460.0,OUT017
FDH22,3472.0,OUT027
NCZ53,3116.0,OUT017
NCI18,3552.0,OUT013
FDH14,3768.0,OUT027
FDR36,2220.0,OUT027
FDW01,2332.0,OUT045
FDK02,3352.0,OUT027
FDJ02,2116.0,OUT018
FDU55,4136.0,OUT013
NCV18,2808.0,OUT027
FDH14,1984.0,OUT018
FDZ37,1418.0,OUT045
FDX49,3820.0,OUT049
NCD43,1670.0,OUT046
FDZ07,1082.0,OUT013
FDK43,2162.0,OUT035
FDR32,3382.0,OUT018
FDT39,2508.0,OUT013
NCV54,2030.0,OUT017
FDF38,480.0,OUT018
FDV60,3182.0,OUT046
FDH44,3820.0,OUT027
FDS21,1082.0,OUT046
NCL41,592.0,OUT045
FDM46,1594.0,OUT017
FDU27,780.0,OUT045
NCJ54,3778.0,OUT017
DRG51,2360.0,OUT018
NCA29,816.0,OUT019
FDR47,2990.0,OUT045
NCL19,3716.0,OUT027
DRG01,1348.0,OUT049
FDG10,1034.0,OUT046
NCV05,2536.0,OUT049
NCH18,1952.0,OUT019
FDV14,1118.0,OUT018
DRJ23,3154.0,OUT035
DRJ11,2974.0,OUT046
FDZ03,3096.0,OUT017
FDI27,-1086.0,OUT010
FDJ14,1100.0,OUT018
FDU32,2036.0,OUT017
FDD47,4200.0,OUT027
DRF36,3160.0,OUT035
FDM21,4050.0,OUT046
FDV10,492.0,OUT018
FDH60,2848.0,OUT018
FDX47,636.0,OUT010
FDT19,768.0,OUT019
FDO11,3938.0,OUT045
FDH24,3962.0,OUT027
FDL02,1488.0,OUT018
FDB02,2956.0,OUT049
FDA43,3106.0,OUT046
FDG52,696.0,OUT045
DRC12,3032.0,OUT013
FDY37,2040.0,OUT018
NCU18,2176.0,OUT045
FDU09,1118.0,OUT035
DRJ25,2248.0,OUT027
DRE12,1524.0,OUT018
DRL47,2106.0,OUT017
DRK01,1618.0,OUT046
FDC22,1156.0,OUT019
FDG44,894.0,OUT013
FDW04,2274.0,OUT035
FDK09,3692.0,OUT049
NCN43,2100.0,OUT035
FDG04,3084.0,OUT049
FDH32,-390.0,OUT010
DRI47,2428.0,OUT017
DRE15,1260.0,OUT013
FDY11,1308.0,OUT035
FDO60,852.0,OUT049
FDQ20,416.0,OUT018
FDO57,3996.0,OUT027
FDT14,48.0,OUT019
FDA57,788.0,OUT049
DRN35,710.0,OUT017
FDJ03,902.0,OUT046
FDX28,1714.0,OUT017
DRE25,1392.0,OUT045
FDR09,4110.0,OUT046
FDB23,3778.0,OUT035
FDO08,2578.0,OUT045
FDQ23,1732.0,OUT049
FDW04,2164.0,OUT013
DRK13,1202.0,OUT010
NCL17,3672.0,OUT027
FDY21,3192.0,OUT035
FDJ38,4498.0,OUT027
FDA37,180.0,OUT019
FDV43,768.0,OUT013
FDL36,1490.0,OUT046
FDD53,616.0,OUT045
FDZ19,872.0,OUT010
FDV21,1906.0,OUT045
NCL54,2462.0,OUT018
DRI47,3752.0,OUT027
DRG03,2580.0,OUT049
FDG21,2448.0,OUT013
FDW03,1460.0,OUT018
NCI55,1962.0,OUT046
DRC36,948.0,OUT019
FDH22,2104.0,OUT017
FDV20,2018.0,OUT045
NCU41,4500.0,OUT027
FDN46,3156.0,OUT027
FDK50,2498.0,OUT045
NCA05,3804.0,OUT027
DRH01,2458.0,OUT018
FDT08,2096.0,OUT018
FDM08,3312.0,OUT018
FDZ07,1180.0,OUT035
FDS22,924.0,OUT017
FDV35,3918.0,OUT027
FDI28,-634.0,OUT010
FDW58,3184.0,OUT027
FDT52,3844.0,OUT045
FDY34,2686.0,OUT046
FDR10,2574.0,OUT046
FDK57,2024.0,OUT017
FDR02,3208.0,OUT027
FDX49,3750.0,OUT046
FDQ20,702.0,OUT046
DRK23,3892.0,OUT045
NCW06,3050.0,OUT046
FDR31,2488.0,OUT017
NCE43,2698.0,OUT013
DRO59,2692.0,OUT027
FDN09,3964.0,OUT049
FDR11,2610.0,OUT046
FDO57,2588.0,OUT013
NCX18,3224.0,OUT017
FDB05,3632.0,OUT018
FDQ08,772.0,OUT018
NCG43,1650.0,OUT035
FDJ56,1636.0,OUT013
FDA13,-1306.0,OUT010
FDO56,2024.0,OUT017
FDB37,3572.0,OUT018
FDZ02,1332.0,OUT018
FDQ24,3950.0,OUT046
FDM16,1292.0,OUT013
FDU35,1700.0,OUT049
FDT35,2870.0,OUT035
NCX30,4012.0,OUT049
FDG04,3080.0,OUT017
FDI12,1578.0,OUT035
FDE35,1186.0,OUT035
NCP14,3136.0,OUT027
NCY53,1688.0,OUT045
FDP49,1066.0,OUT017
FDQ04,808.0,OUT017
FDM39,2974.0,OUT035
FDO58,692.0,OUT019
FDC56,1996.0,OUT017
NCQ54,2682.0,OUT046
FDV10,2216.0,OUT027
NCK17,702.0,OUT046
NCF55,2076.0,OUT027
FDV33,4184.0,OUT013
NCH29,-340.0,OUT019
FDA37,3508.0,OUT027
FDH46,1412.0,OUT018
FDS25,1950.0,OUT035
FDH04,2960.0,OUT027
FDX52,3102.0,OUT046
NCD42,744.0,OUT017
FDW47,2054.0,OUT017
FDL25,2984.0,OUT027
NCJ06,24.0,OUT010
FDY09,2788.0,OUT013
FDS40,654.0,OUT046
FDH41,3496.0,OUT017
FDG38,1570.0,OUT035
FDU03,4356.0,OUT027
FDV20,2110.0,OUT046
DRB13,3004.0,OUT045
NCQ30,1956.0,OUT013
NCH06,3888.0,OUT013
FDU50,1576.0,OUT018
NCO42,428.0,OUT019
FDW09,1076.0,OUT018
FDH04,1556.0,OUT013
FDC21,1708.0,OUT045
FDL21,852.0,OUT049
FDM46,-440.0,OUT010
FDT22,-924.0,OUT019
FDB28,3270.0,OUT035
FDI12,1192.0,OUT018
FDA28,1996.0,OUT045
FDF59,2068.0,OUT013
FDM45,3448.0,OUT027
FDQ56,1438.0,OUT017
FDR46,2412.0,OUT049
FDT01,3412.0,OUT013
FDD16,2668.0,OUT027
NCU30,658.0,OUT010
FDM40,340.0,OUT010
FDI56,1632.0,OUT035
NCS30,2056.0,OUT013
FDU08,1700.0,OUT017
FDX51,4596.0,OUT027
FDA43,3032.0,OUT045
FDX59,-1332.0,OUT010
FDC37,1424.0,OUT018
FDP58,3468.0,OUT013
NCY42,2416.0,OUT035
FDF21,2772.0,OUT018
FDU10,2152.0,OUT027
DRL47,1714.0,OUT018
FDA58,3458.0,OUT018
FDJ22,3124.0,OUT049
FDK50,2534.0,OUT046
FDO38,1406.0,OUT035
DRF60,3922.0,OUT035
NCZ42,1848.0,OUT019
FDD35,2012.0,OUT049
FDL25,1456.0,OUT045
FDJ16,960.0,OUT013
DRK59,3804.0,OUT049
FDI50,3722.0,OUT046
NCB19,1324.0,OUT045
DRI37,1114.0,OUT035
FDA14,3796.0,OUT027
FDC08,3356.0,OUT018
FDS45,1754.0,OUT046
FDI21,1200.0,OUT049
DRJ47,2906.0,OUT035
DRE37,4428.0,OUT027
FDT55,2286.0,OUT018
NCG42,3512.0,OUT027
FDA31,2808.0,OUT049
NCW42,3518.0,OUT046
FDF50,3178.0,OUT017
FDK56,3044.0,OUT049
FDX10,806.0,OUT035
NCK07,4042.0,OUT027
FDZ49,3646.0,OUT017
FDR33,1778.0,OUT013
FDO44,1488.0,OUT018
FDA20,2966.0,OUT046
NCL30,1964.0,OUT045
FDI05,-660.0,OUT019
FDQ12,3328.0,OUT018
FDH47,1686.0,OUT017
FDH34,2666.0,OUT018
FDF29,2174.0,OUT046
FDG40,308.0,OUT018
NCE18,4038.0,OUT017
FDP21,1150.0,OUT010
FDY50,1444.0,OUT013
FDB36,2228.0,OUT049
NCZ29,2132.0,OUT049
FDU20,1684.0,OUT018
FDO56,1970.0,OUT013
FDW31,3292.0,OUT049
DRH59,1244.0,OUT013
NCB30,3234.0,OUT017
FDK43,3496.0,OUT027
FDW43,3604.0,OUT045
NCL19,2360.0,OUT017
FDJ27,1670.0,OUT046
FDC45,2750.0,OUT046
FDY40,1038.0,OUT035
NCM41,1626.0,OUT035
NCK18,732.0,OUT019
FDP37,2156.0,OUT049
FDA27,5534.0,OUT027
NCX30,4046.0,OUT035
FDR09,4148.0,OUT017
FDG08,4216.0,OUT027
NCU30,2644.0,OUT013
FDB16,1524.0,OUT017
FDM16,1360.0,OUT017
FDC48,1360.0,OUT013
NCF18,3014.0,OUT046
FDU46,1064.0,OUT018
FDH41,3100.0,OUT018
NCN42,422.0,OUT010
FDU49,1502.0,OUT046
FDB20,2714.0,OUT027
FDG50,-436.0,OUT019
FDW20,1880.0,OUT045
NCO55,1848.0,OUT049
FDX48,2534.0,OUT046
FDU48,2134.0,OUT046
FDR48,492.0,OUT019
FDK27,2000.0,OUT013
FDT35,2712.0,OUT013
FDN12,1860.0,OUT049
NCE31,-1284.0,OUT019
FDL21,862.0,OUT017
FDV56,1882.0,OUT017
FDR16,3540.0,OUT017
NCP41,1860.0,OUT049
FDJ27,1706.0,OUT013
FDA07,2124.0,OUT017
FDK55,1548.0,OUT049
FDM33,3584.0,OUT049
FDY46,2978.0,OUT046
FDD36,1910.0,OUT046
FDB12,3128.0,OUT027
FDF28,176.0,OUT019
NCE07,400.0,OUT019
FDW50,4064.0,OUT027
NCW18,3836.0,OUT017
NCJ17,-556.0,OUT019
DRZ24,4.0,OUT010
FDS07,1974.0,OUT035
NCW05,-216.0,OUT010
FDZ22,1064.0,OUT018
FDK02,1894.0,OUT046
FDZ45,4554.0,OUT027
FDL25,1526.0,OUT046
FDS08,2708.0,OUT045
NCZ42,5172.0,OUT027
FDX57,1758.0,OUT035
FDF21,3074.0,OUT046
FDJ56,1272.0,OUT018
FDX10,688.0,OUT013
DRG48,2458.0,OUT035
DRN37,2662.0,OUT046
NCY41,310.0,OUT018
FDN28,1644.0,OUT045
FDE34,2786.0,OUT045
FDR10,2532.0,OUT045
FDC32,1592.0,OUT017
DRG13,2630.0,OUT046
FDP59,1844.0,OUT049
NCT53,690.0,OUT010
FDL57,5556.0,OUT027
FDN32,1038.0,OUT010
FDK09,3300.0,OUT018
FDA52,946.0,OUT010
FDC57,3220.0,OUT049
FDI09,3954.0,OUT035
NCB07,3142.0,OUT046
FDP26,1778.0,OUT035
FDP40,3302.0,OUT027
FDL15,2440.0,OUT013
FDV07,1806.0,OUT046
FDS03,1164.0,OUT017
FDE50,3112.0,OUT049
FDQ15,1424.0,OUT017
FDQ33,468.0,OUT010
FDT22,972.0,OUT013
DRO35,2020.0,OUT035
FDJ41,4196.0,OUT049
FDQ27,1882.0,OUT035
FDC26,1888.0,OUT017
NCF43,3724.0,OUT027
NCR50,2584.0,OUT035
FDE39,1636.0,OUT018
FDN49,2172.0,OUT027
DRG11,1856.0,OUT035
NCA18,1980.0,OUT049
FDM36,2498.0,OUT018
FDW32,1536.0,OUT017
NCQ18,-352.0,OUT010
FDX14,2680.0,OUT027
FDD46,2506.0,OUT017
FDI34,1808.0,OUT019
NCJ17,1496.0,OUT035
FDB52,4198.0,OUT035
FDV55,1972.0,OUT018
FDC57,3102.0,OUT046
FDB29,1918.0,OUT046
NCO43,1750.0,OUT035
FDG44,784.0,OUT045
FDJ34,1988.0,OUT045
FDH40,1488.0,OUT049
NCD07,3240.0,OUT027
FDB41,918.0,OUT017
FDH47,1296.0,OUT018
DRK37,3198.0,OUT035
FDM25,956.0,OUT019
NCX06,2820.0,OUT045
NCS05,2230.0,OUT017
FDS39,2196.0,OUT045
FDC47,5008.0,OUT027
FDG20,2892.0,OUT013
DRL23,1816.0,OUT017
FDY33,2588.0,OUT013
NCH18,3768.0,OUT045
FDX47,2670.0,OUT035
NCB06,2444.0,OUT045
FDP36,984.0,OUT049
FDW44,2508.0,OUT018
NCU41,2756.0,OUT018
NCS17,1558.0,OUT046
FDD46,2594.0,OUT035
FDE45,2920.0,OUT017
FDI09,3910.0,OUT017
NCJ54,1780.0,OUT010
NCA29,2452.0,OUT018
NCN41,3410.0,OUT027
FDY34,2812.0,OUT035
NCG55,2002.0,OUT035
DRM49,790.0,OUT046
NCB42,1964.0,OUT049
FDE58,1792.0,OUT045
DRJ25,848.0,OUT013
FDS47,-532.0,OUT010
FDY21,3212.0,OUT049
NCI54,1816.0,OUT013
FDO24,2588.0,OUT017
FDY43,2810.0,OUT035
FDF35,1412.0,OUT018
NCP29,-876.0,OUT019
FDN28,3144.0,OUT027
FDJ50,588.0,OUT018
FDQ14,3844.0,OUT027
FDC37,1878.0,OUT035
FDN08,1962.0,OUT046
FDD04,2358.0,OUT035
FDW34,3564.0,OUT018
FDP04,1180.0,OUT017
NCG07,3076.0,OUT017
NCN14,2628.0,OUT018
FDJ16,866.0,OUT045
NCM42,1674.0,OUT045
NCF19,846.0,OUT046
FDY21,2806.0,OUT018
FDY19,2002.0,OUT035
FDV09,2312.0,OUT045
FDA28,2100.0,OUT013
FDC38,1830.0,OUT018
FDL28,3610.0,OUT045
NCH43,3528.0,OUT049
NCN53,512.0,OUT045
NCW05,1820.0,OUT017
NCO30,2668.0,OUT018
FDT04,-1280.0,OUT019
FDB27,2824.0,OUT018
NCK07,2668.0,OUT013
NCA53,848.0,OUT013
FDB33,2268.0,OUT018
FDU37,1432.0,OUT017
FDR13,2044.0,OUT035
FDE45,2928.0,OUT049
FDV37,3252.0,OUT017
FDX44,-440.0,OUT019
NCL06,4216.0,OUT017
FDJ28,2944.0,OUT045
FDX55,3556.0,OUT049
NCK17,404.0,OUT018
FDH52,1218.0,OUT035
FDN13,3044.0,OUT027
FDK44,2428.0,OUT018
FDU16,1402.0,OUT046
FDZ07,1134.0,OUT017
NCN06,4044.0,OUT027
FDH02,-380.0,OUT010
NCW18,3640.0,OUT045
FDH57,2108.0,OUT013
FDV35,2372.0,OUT045
NCU29,2340.0,OUT013
NCP02,1046.0,OUT046
FDN44,2592.0,OUT013
FDX03,512.0,OUT018
FDR11,632.0,OUT010
FDA36,2946.0,OUT046
FDP58,4860.0,OUT027
FDH31,1554.0,OUT045
FDH34,3074.0,OUT035
FDS13,4274.0,OUT035
FDT01,3108.0,OUT018
FDY09,2904.0,OUT049
FDV33,5564.0,OUT027
NCW29,150.0,OUT010
NCN17,1542.0,OUT045
FDX01,1906.0,OUT046
