Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDK56,3023.97880824169,OUT017
FDY12,1101.873650902836,OUT035
FDU15,897.7710469514726,OUT035
FDQ19,3811.3492868942303,OUT046
DRF15,2382.240112622886,OUT045
DRE25,-354.98613508157507,OUT019
FDK57,1647.2572583939261,OUT018
FDD33,1684.4964831366424,OUT010
FDR34,5031.402357869395,OUT027
FDU04,1900.279645901619,OUT045
FDE35,-756.6155503507671,OUT019
NCD31,2718.5920309712433,OUT035
FDJ56,1713.5877985980744,OUT035
NCU53,2589.0980507893405,OUT046
FDD39,3478.3862131567566,OUT035
NCU17,-195.41077475214718,OUT019
FDJ20,2018.6240853967647,OUT046
NCW41,2227.100561808336,OUT018
FDL52,916.0335818910792,OUT035
FDS39,2397.427048340698,OUT035
DRJ47,2672.1316709950165,OUT045
FDP13,-1109.8739705128291,OUT010
DRK39,-530.4658225688864,OUT010
FDF28,209.59601680365392,OUT010
FDB09,1950.978790723831,OUT045
FDM51,1692.3180990729254,OUT046
DRM49,584.2770451499166,OUT018
DRF23,2779.183284815068,OUT013
DRH01,2844.0963552452904,OUT035
FDH12,3156.2746711666823,OUT027
FDA28,196.7636975126769,OUT019
FDW37,1210.5481451946396,OUT018
FDF02,1674.2174409687157,OUT046
DRL37,792.6786656311822,OUT046
NCF43,2287.8540123559155,OUT046
FDH08,1673.7682661891213,OUT010
FDR34,1761.9122503330873,OUT019
NCK19,3106.8768479148835,OUT049
NCD55,530.1994060090811,OUT018
FDT27,3770.569442999504,OUT049
FDQ57,2275.2278681449957,OUT045
FDA47,2740.0347830746528,OUT035
DRG15,2504.8018859606786,OUT027
FDE05,2107.22336213432,OUT018
FDN46,1561.860295827445,OUT046
FDX27,2990.652906935653,OUT027
FDT51,1794.320735780797,OUT045
FDU33,884.3656387163281,OUT013
FDJ16,2441.2749719918215,OUT027
FDD20,120.30968891646387,OUT019
FDT36,737.7117464181989,OUT049
DRF15,3842.059373654835,OUT027
FDN52,-399.10360048758014,OUT010
FDC22,4442.867985782125,OUT027
FDX15,2444.74971393422,OUT045
FDT13,2972.6883409365387,OUT013
FDU04,2061.69728372995,OUT017
FDU31,1562.3061898926371,OUT019
FDW59,2853.675058335042,OUT027
NCO29,2601.638891552065,OUT046
FDL15,2557.430020432986,OUT035
FDI41,2465.677977850723,OUT049
FDQ48,1782.2097524109647,OUT049
DRI39,1002.314735093141,OUT013
FDI08,3959.8509863999943,OUT013
FDC21,1945.443575727539,OUT049
FDF58,1233.0108927000276,OUT035
FDS08,912.0189338261961,OUT010
FDE47,1920.3301344733547,OUT045
NCP18,560.0300905528057,OUT019
NCR41,1636.129615209457,OUT013
FDA27,4019.779567819684,OUT013
FDA43,3210.826894482547,OUT035
FDA49,1373.580619605065,OUT045
NCE55,2511.859848628043,OUT018
DRM49,2284.743530993907,OUT027
FDF22,4749.964155915349,OUT027
FDQ15,1113.8413886247079,OUT018
NCS54,2858.688685672266,OUT017
NCY05,729.2689491451487,OUT013
FDR45,3705.7409408416293,OUT046
FDK57,2045.8939881141046,OUT049
FDF41,1920.9125127054858,OUT010
FDV21,1976.607966344205,OUT046
FDD51,801.5446674112343,OUT046
FDF33,1781.761361385557,OUT046
FDA38,3689.6947708476127,OUT046
FDR56,3035.9566139101667,OUT045
NCN41,2058.657951965569,OUT017
FDC60,2917.7079724917585,OUT027
FDB47,3167.0850554243148,OUT045
DRH01,2778.9264874572577,OUT013
FDW08,1677.7091685528462,OUT046
FDF38,2219.663912969174,OUT027
FDY32,2646.4113723821665,OUT017
FDG34,1938.8426127390794,OUT049
FDG47,2153.1161951058057,OUT019
NCF18,3101.2043206180874,OUT035
FDL39,1026.2754959684735,OUT019
NCH55,2168.2920446764924,OUT035
DRJ35,1161.1011180555206,OUT049
FDS44,3863.522284409449,OUT035
DRE01,3399.792549152598,OUT018
FDY39,2976.412203916869,OUT013
FDY32,2265.4477838906946,OUT018
FDR33,3231.369738138192,OUT027
NCP50,1468.5941561817076,OUT049
FDZ47,1400.044432341034,OUT018
FDU57,2557.1053094729846,OUT049
FDY44,3133.4473444934565,OUT013
DRH59,982.2112492576496,OUT018
FDB03,5165.176054077677,OUT027
FDY46,2863.5314509994732,OUT045
FDM39,2687.7317176221354,OUT045
FDY36,1417.8346524804388,OUT035
NCM55,3024.3769119035837,OUT035
FDJ50,-927.9722398757601,OUT010
DRL60,2431.8852970157704,OUT013
NCJ54,3696.1604994984577,OUT049
FDX59,756.3116759675431,OUT017
FDI07,3199.3435894388763,OUT013
DRF51,-1186.06730591015,OUT010
FDM14,1891.7177833683863,OUT017
FDP21,2937.9662212325165,OUT045
FDE40,1273.32748490061,OUT035
FDE05,2533.465663636639,OUT035
FDM13,3542.795611189116,OUT027
FDC34,3924.0283307659533,OUT027
NCI55,1722.529674786396,OUT018
NCE43,2377.691313200716,OUT018
FDW58,1490.6369263266454,OUT018
FDG60,3568.1261243465574,OUT045
FDV31,2851.8725456764387,OUT017
FDR47,3102.3918053984185,OUT013
FDM60,-1052.312892900473,OUT019
NCF06,3727.477869420252,OUT018
NCN26,3320.49781177989,OUT027
FDQ59,1580.183485939206,OUT049
FDF09,701.3535594828443,OUT046
NCS06,4184.043101792925,OUT017
FDT44,1884.035307718309,OUT046
FDI19,3874.2051813599423,OUT017
FDT22,1125.8259743195908,OUT017
NCF54,4112.309374572948,OUT027
DRG25,2855.3965681237914,OUT045
FDB59,3189.6752059939067,OUT017
FDQ37,3130.3602555899492,OUT017
FDP56,1008.6900928740595,OUT035
FDW44,2901.8267374410602,OUT035
FDJ26,1505.2476238771478,OUT010
FDU43,3462.7107273745564,OUT018
FDW33,1633.1522895978862,OUT045
NCX53,3712.346594027747,OUT027
FDN56,472.93517798474784,OUT010
DRF15,2521.2284244660755,OUT049
FDO33,1940.9292815464576,OUT017
FDZ39,-112.34565346949387,OUT010
NCJ19,1058.3314360824015,OUT017
FDU01,3101.693470507368,OUT035
FDT12,3671.3878997438405,OUT035
NCM18,800.86431070183,OUT018
FDP19,2130.4894383490837,OUT017
NCR42,751.1601309396375,OUT049
FDN10,1908.411061194753,OUT046
FDG44,1050.7103319107982,OUT017
FDQ10,2696.4181815857914,OUT046
DRH13,1828.2312946549832,OUT049
FDT52,3875.8438500143934,OUT013
FDM56,1729.5747020030922,OUT045
NCO43,-217.3690687369359,OUT010
NCV29,2931.2733064077242,OUT035
NCF06,4052.966185481132,OUT013
FDO50,1644.8826469268533,OUT035
FDT59,3604.9490389851676,OUT013
FDX40,2151.914642364149,OUT027
FDE50,3081.987247841901,OUT017
FDX51,3235.029429918263,OUT017
NCD30,1359.310525347032,OUT018
FDK15,1666.6490797022666,OUT013
FDL12,1035.3749530309783,OUT045
FDK46,4098.59423929976,OUT017
DRH49,-512.7294022843704,OUT010
FDQ57,2331.2092543666095,OUT046
FDY59,1644.3057660888235,OUT017
FDO09,3801.92129324027,OUT018
NCG30,2155.24586472082,OUT035
FDM09,2798.9751568098663,OUT017
NCN17,3074.531545306648,OUT027
NCS42,1517.245231421718,OUT013
FDD02,25.24793100716431,OUT019
FDE34,2876.441947074853,OUT013
FDU38,2937.6298485152165,OUT045
FDB33,2494.950685623159,OUT046
NCJ29,1545.6516576770885,OUT017
FDZ27,1019.1490225638336,OUT035
FDI40,1702.4708218902347,OUT013
FDG22,809.6266278445547,OUT013
FDT51,1961.6590247896613,OUT017
FDF20,2837.6217741070527,OUT018
FDV50,2088.4514209473405,OUT035
FDT02,801.7426141120508,OUT049
DRC49,2393.038780740168,OUT017
FDF26,2564.5868365096726,OUT049
FDV52,2090.960545462569,OUT035
FDX59,779.8572642543676,OUT049
FDV25,3587.365321815467,OUT035
FDW23,2141.2419926156945,OUT027
FDE53,1493.018256014044,OUT018
FDA19,2180.620394528948,OUT017
FDH22,1992.972516734144,OUT046
NCO41,1649.3706811946422,OUT013
FDX12,3893.2280303517196,OUT017
FDF17,3109.0110122163337,OUT013
FDS11,3438.1505757556274,OUT045
FDR51,2541.143418493603,OUT035
FDT49,-194.99346763930419,OUT010
FDC56,1952.0784714312972,OUT013
FDR13,3364.3271252306226,OUT027
FDQ60,2118.7043460852424,OUT035
FDN38,3985.2831712544325,OUT049
NCL29,2511.878285929654,OUT013
FDO13,4005.76857686824,OUT027
FDE26,2011.1015413856499,OUT018
FDA31,810.4499267189602,OUT010
FDX14,1407.375492109866,OUT035
FDA34,2681.713976295117,OUT045
FDF26,2513.7198742518876,OUT013
FDE38,2560.9719165586757,OUT045
DRI11,1836.4197136881644,OUT046
FDQ60,3371.9930977595673,OUT027
FDL21,2229.2706058110984,OUT027
DRC12,4428.619730293746,OUT027
FDC47,3509.3053320831705,OUT046
FDE57,2170.3181594508433,OUT045
FDT14,1908.4654146670587,OUT045
NCZ53,2965.94380693975,OUT046
FDE28,3332.010701522308,OUT018
FDR19,2459.0699759157337,OUT035
NCF54,867.4080251828692,OUT019
FDZ08,1390.7275251421195,OUT046
NCJ05,2178.9153825400176,OUT018
FDF59,2027.500288102045,OUT046
NCO05,1785.8016492899208,OUT035
FDW24,626.5974008148917,OUT018
NCX42,2363.3566997592548,OUT018
NCA53,993.3810722878329,OUT035
FDI45,919.3960523784446,OUT019
FDG46,1882.0716121261867,OUT046
FDM20,1888.440311435853,OUT010
FDW11,-807.4497246806865,OUT010
FDX08,2960.9255571020453,OUT035
NCK17,903.2003155185163,OUT035
FDK32,2192.1013349553564,OUT018
NCA42,2665.0948695382153,OUT035
DRI01,2830.8320738329676,OUT035
NCL55,3990.4100865172227,OUT049
DRE25,1283.9110565016929,OUT018
FDD14,2943.3306279126946,OUT017
FDB10,3634.8556771277686,OUT046
DRN11,2414.7827759510583,OUT035
FDP38,649.5083663337668,OUT018
NCA30,3030.598563502915,OUT017
FDT15,2941.7194742957395,OUT017
NCP55,747.5400712834588,OUT018
FDF12,2488.3040212142855,OUT035
FDM21,3685.2784061923835,OUT018
FDX56,3396.7877391005877,OUT035
FDF10,2436.046084573514,OUT017
FDT32,2953.7194980695444,OUT045
FDM51,1452.2826688387624,OUT018
NCR50,2191.1535078282836,OUT018
FDI19,3850.343491609837,OUT049
FDX21,1843.2577120808398,OUT017
FDR31,2504.2036318785213,OUT035
FDY02,4104.295359275726,OUT013
NCA29,2625.95608744641,OUT045
NCX17,3567.8351345262377,OUT046
FDM12,2962.4089029023125,OUT045
FDI53,3985.805180171517,OUT027
NCU30,2693.9322318800464,OUT049
FDC56,3352.031020916245,OUT027
FDK27,1725.3639089393153,OUT018
NCK18,2732.5233095459785,OUT017
FDB52,2117.3725141976365,OUT019
DRG25,4377.41214355534,OUT027
FDZ13,946.2359094548989,OUT049
FDB57,1674.468772703116,OUT019
FDR40,1438.78110086767,OUT046
NCO14,-1037.5277360890955,OUT019
NCN19,2929.419169535471,OUT045
FDQ28,638.0804714684879,OUT019
FDO13,2329.2287993735495,OUT018
FDK48,1339.3826940074218,OUT013
FDU07,2147.8075058653426,OUT018
FDW20,1987.2307274836817,OUT046
FDV12,-207.68071813632525,OUT010
FDH24,2545.135400313102,OUT013
FDV59,3459.5194171719954,OUT049
FDK57,1863.9360156646303,OUT045
FDL16,2221.2203534174496,OUT027
NCQ17,2434.6346369949492,OUT046
FDJ15,2695.7846735781955,OUT018
FDX24,1653.6390287331344,OUT049
FDT47,1637.2873204263076,OUT046
FDT10,1212.20693141455,OUT049
FDZ37,1252.4664156737947,OUT018
FDW43,5043.177634040739,OUT027
DRN36,1672.18732977833,OUT017
FDJ14,1340.8937392815244,OUT045
FDA32,3418.2016728715216,OUT013
FDJ38,1164.9696752741525,OUT019
FDQ57,2436.2487127788313,OUT017
NCQ41,1178.827508362217,OUT019
FDG56,1195.503921823871,OUT049
DRC13,3474.4181603959228,OUT027
FDV55,2439.180175423022,OUT035
FDQ49,2482.895812274741,OUT045
FDE29,-868.4129531228776,OUT010
FDR03,3307.081476726299,OUT013
FDD45,1618.269817923361,OUT049
FDN38,2012.9191190631282,OUT010
FDT56,1048.69450181954,OUT046
FDT48,3097.3503782605985,OUT045
FDU03,2981.917101541169,OUT049
FDC56,-22.23955483538805,OUT010
NCO43,3049.7833893923803,OUT027
FDQ27,1816.882451828475,OUT017
FDR03,3268.737268999067,OUT046
DRH23,-973.3900838359449,OUT010
FDG22,715.5816564479501,OUT045
NCJ42,1741.0140859074113,OUT013
FDR24,1544.3526913749395,OUT046
FDW60,2968.01800783749,OUT035
FDJ08,2990.4838255139443,OUT013
DRL59,673.6496546701151,OUT018
FDG60,1724.2339441905224,OUT010
FDW27,2592.3987088013414,OUT017
FDX14,1027.0099680029614,OUT018
FDC20,1028.1271544723054,OUT013
NCS29,3791.388900128996,OUT018
FDJ56,1601.3610527653873,OUT046
FDB20,-568.8259194963833,OUT019
FDL28,5017.433950840636,OUT027
FDW01,2136.0029704315107,OUT018
FDL03,3140.217589300439,OUT046
FDX22,3418.404506515291,OUT049
FDJ21,2498.9889560383826,OUT035
FDR31,2333.1220535349066,OUT045
FDG21,2571.669586136533,OUT035
FDS22,2273.923945895839,OUT027
FDK08,1804.5698492384265,OUT035
FDE17,2193.924295270263,OUT018
NCN30,1685.5460761700588,OUT017
FDT50,1628.7135084704337,OUT046
NCX42,2693.792934524083,OUT049
FDJ12,3433.741360659449,OUT035
NCA18,3317.1885822808067,OUT027
FDP23,1517.6538115011062,OUT019
FDX12,3724.6498143686504,OUT013
FDN40,2143.226303036569,OUT018
FDV48,1504.9157844557328,OUT035
NCY54,2702.7202942062936,OUT013
FDL16,-1093.7472382620067,OUT010
FDR45,3452.3686215142284,OUT018
FDJ52,2544.0764067733116,OUT046
DRG01,1400.8467746471065,OUT017
FDP52,3666.7762800753662,OUT013
FDU58,3079.0621474825234,OUT017
FDL02,1698.0130260221515,OUT045
FDG28,3861.9127692086963,OUT013
FDA19,2203.670910964823,OUT035
FDW46,2612.8718919424305,OUT027
NCD43,1795.91337905718,OUT049
DRG39,961.2386859281698,OUT013
NCF55,792.2566910286577,OUT049
FDJ07,1877.8104040676274,OUT046
FDE08,2345.5542440520253,OUT046
FDP56,-972.4469942776819,OUT019
FDT45,881.1369922325058,OUT045
FDF17,2780.529467897279,OUT018
FDX44,1451.085809487797,OUT046
FDM28,4246.089521753199,OUT027
FDI36,3242.145101563156,OUT049
FDS07,1786.5688012189005,OUT045
FDD36,1844.839426560834,OUT045
FDW11,1047.2720705495499,OUT046
FDN40,2535.941293728021,OUT049
NCQ18,1685.7441419656775,OUT049
NCQ54,2734.586777790804,OUT017
NCS42,1442.4377436645575,OUT045
DRH39,-614.7984003414523,OUT010
FDC09,3177.8237668352976,OUT027
FDT08,513.8644838184276,OUT010
FDC08,3677.661466092651,OUT035
FDT20,810.4838410182787,OUT017
FDS35,1229.868796097669,OUT035
FDX58,2593.563217031348,OUT018
FDW58,1733.6705258254142,OUT046
DRD27,1630.97003627007,OUT046
FDH32,-274.9662431266496,OUT019
FDS26,4181.654791776378,OUT035
FDQ31,1489.5265906825869,OUT046
FDP11,3140.0819210422046,OUT018
FDD58,1725.7303618161814,OUT017
FDM33,3318.4351031727047,OUT045
FDZ16,3183.7422386308012,OUT049
NCS29,2161.149530421958,OUT010
NCM18,-835.5498546228198,OUT019
FDP11,3506.117875385266,OUT049
NCC42,2352.2548207007276,OUT017
DRM23,2686.8347561285805,OUT046
NCN55,5123.255400572959,OUT027
FDK46,4014.9787663939437,OUT013
FDR01,3147.136836837831,OUT046
NCA05,2327.794554133639,OUT045
NCP43,2900.2816683458323,OUT017
FDR12,866.2367375307516,OUT010
FDQ01,4015.626511729526,OUT013
FDM13,2090.031260715092,OUT046
FDQ19,3918.265818420429,OUT017
FDK56,1008.776771185942,OUT019
NCX06,973.1018621942752,OUT010
FDO56,3395.970032153194,OUT027
FDU45,1820.967297248186,OUT045
FDI16,-881.1764048391098,OUT019
FDL32,1860.5257814405388,OUT046
FDA07,2038.7543105878487,OUT046
FDA14,2269.8640608593373,OUT045
FDV46,3663.7181419290905,OUT027
NCO07,3461.7657337737646,OUT035
NCP41,1728.810380869543,OUT046
FDY60,2054.0384648622235,OUT018
FDN38,3909.8051830983454,OUT017
FDO15,1326.850617503475,OUT046
FDT60,1996.6685101171556,OUT013
FDA55,3676.2436808285174,OUT035
FDE02,-350.38616101097716,OUT010
DRJ39,3538.7882879864787,OUT049
FDV34,1467.9788751310348,OUT035
FDS20,4278.812806345019,OUT027
FDF02,3089.9978800728704,OUT027
FDW40,2419.5003123524116,OUT017
NCB43,2907.0599149260775,OUT046
FDR58,1602.5486173609265,OUT017
DRJ59,899.0736215579409,OUT035
NCD30,1729.9481377495129,OUT017
FDE14,1765.5407323187458,OUT017
FDC28,1489.0172739035536,OUT018
FDU16,1193.4746059358533,OUT018
NCD19,1136.406887767527,OUT035
FDU21,728.5467408783707,OUT046
FDV59,4799.6359225036995,OUT027
FDU03,2836.461625341892,OUT045
FDC33,1280.8816956380474,OUT010
NCR42,817.3207352429794,OUT035
DRH59,1409.9654813189934,OUT035
NCM31,2442.105062432418,OUT035
FDS50,3591.0367736935286,OUT035
FDP39,921.8017483809924,OUT046
FDQ55,1986.4050078320297,OUT013
FDV36,149.68729046262968,OUT019
FDI05,2750.2724573208648,OUT027
FDS45,3226.979812704423,OUT027
FDA39,674.838716377073,OUT045
FDC37,-108.01835256770858,OUT010
FDJ60,4097.439798132014,OUT027
DRQ35,1970.1167733452162,OUT046
NCJ06,1933.6738293830992,OUT046
NCY42,2042.2214780235404,OUT018
DRM37,3154.580691221108,OUT049
FDR14,827.8447866000781,OUT045
FDE51,952.2667193811401,OUT049
FDT33,2782.033055197515,OUT017
FDR08,1865.574909322716,OUT013
FDE36,750.4497192640396,OUT010
FDL22,-364.51289539899597,OUT019
FDR44,2179.5432970251504,OUT013
FDI56,-404.8887795791014,OUT019
FDE47,159.16444484061265,OUT010
FDV27,-337.5671684509349,OUT010
FDV10,925.3149595590617,OUT049
FDC40,1305.4546588364979,OUT045
NCX41,3324.988078973223,OUT013
NCQ38,3146.2112684440635,OUT027
FDV12,3121.300759503776,OUT027
FDE52,1621.279979366105,OUT017
FDG20,4234.65548017657,OUT027
FDV16,2129.8577458318778,OUT027
FDI32,1917.0572030546687,OUT017
FDJ32,1171.4341680745274,OUT049
FDN39,2458.0447878012706,OUT018
FDY34,2798.880412179564,OUT017
FDC14,966.4105956971,OUT035
FDA55,3639.8566624623504,OUT017
FDZ50,1016.0379506851508,OUT010
DRG13,2711.2844880075195,OUT049
FDP01,2513.1888786864156,OUT013
NCG54,2806.0856140039637,OUT017
FDM13,2044.400752386584,OUT045
NCO18,4234.895216974962,OUT027
NCW41,2519.989448906887,OUT013
FDM52,3780.7105510508804,OUT027
NCF55,822.8532068350681,OUT035
FDT09,2162.898422664341,OUT046
NCM19,1939.1142757714274,OUT035
FDW12,2125.1877781319577,OUT018
FDP15,2072.789160525431,OUT019
FDK36,819.0599939723481,OUT045
FDZ25,2904.2744909753455,OUT035
NCW06,3124.679362515161,OUT049
FDW60,2855.894308862186,OUT046
DRC49,2337.5967389256575,OUT013
NCT17,3109.108611197301,OUT035
NCN06,2311.9698136532447,OUT018
FDC45,2699.3460269224893,OUT013
DRJ47,834.3856524353693,OUT019
NCF06,3930.7893374752566,OUT045
FDE21,27.151836878072913,OUT010
DRG27,777.1177531705091,OUT013
FDW40,2397.1796392928723,OUT049
NCO53,2856.9258397083977,OUT046
FDE23,974.0956579202701,OUT049
FDQ16,1764.4224824609403,OUT046
FDS26,3933.510590002362,OUT045
FDZ13,-1003.3835687660688,OUT010
FDS14,2573.387559226025,OUT049
FDC10,1903.6059595645302,OUT045
FDY16,3047.4027017014337,OUT049
FDJ20,2203.3456669833145,OUT035
FDV43,922.6339913984307,OUT035
FDZ32,3206.434717295261,OUT027
FDR23,2734.0102281675427,OUT046
FDN24,1063.136689511611,OUT035
FDE34,4274.89797640497,OUT027
FDU31,3484.1953958414865,OUT013
FDW33,1466.8339943230428,OUT018
FDU26,1946.7416293274398,OUT046
FDE20,4161.06761280246,OUT027
NCW05,1843.0486493915796,OUT035
FDB22,2123.2083393833514,OUT018
FDO56,1926.9333749822972,OUT046
FDA19,3499.8538366377365,OUT027
DRI39,909.7075043277381,OUT045
FDH52,837.1954479397881,OUT018
FDZ50,3053.6815349521157,OUT035
NCN42,2493.8734598786873,OUT035
FDB53,2367.5774659828,OUT013
DRG11,1862.2156107088172,OUT017
DRK11,3837.6104750862264,OUT027
FDQ60,2104.455705238321,OUT017
FDT36,742.247495825076,OUT017
DRG25,2646.159740558174,OUT018
DRJ23,2975.955846800282,OUT046
FDG05,2686.462498666843,OUT035
NCK06,1695.9955929664645,OUT018
FDU52,2540.669232186535,OUT017
FDW07,1225.6256426159669,OUT018
NCM17,749.868144905933,OUT045
FDA22,2580.298926412151,OUT045
NCA41,2774.0451182403654,OUT018
FDF38,975.3703196726292,OUT035
FDH52,1126.1405434368453,OUT046
FDY58,1691.2022069707273,OUT019
FDZ16,3015.1074309114188,OUT045
NCM18,1161.1070611374255,OUT017
FDA22,2350.284319260603,OUT018
NCJ43,2915.49480824356,OUT035
FDI34,5041.200498590263,OUT027
FDG56,1103.627258835022,OUT046
FDS34,1912.3622081011508,OUT046
DRC01,1105.7652528505973,OUT035
FDQ04,870.5319569589125,OUT035
FDK04,1154.9050672538328,OUT035
FDT51,1954.0471665014975,OUT049
FDV26,3214.0424992722096,OUT017
FDS04,2272.333593670554,OUT049
FDW43,3335.6209819948303,OUT018
FDQ28,611.6092451434555,OUT010
NCK06,2060.7151170477437,OUT017
FDS23,1791.6301784266375,OUT018
FDZ36,1119.0816281450575,OUT019
FDE56,838.2064555811179,OUT018
FDW10,4169.784880130638,OUT027
NCN14,2833.3104502513343,OUT045
NCQ18,1527.4830662939225,OUT045
FDW08,1811.9579198017334,OUT017
FDU43,3856.389972623096,OUT035
FDR33,-107.55211464368188,OUT010
FDM24,551.8813606966231,OUT010
NCZ05,1671.6593563301851,OUT046
NCV41,1974.4870538905268,OUT035
FDV11,2512.447511355304,OUT018
NCY05,844.8174445375394,OUT035
FDV44,2741.8053363607582,OUT018
FDW32,1552.3177983738735,OUT049
NCU18,3697.61471601753,OUT027
NCC43,4011.8856476298406,OUT035
FDW19,1892.8124917876116,OUT013
FDN31,3130.8386878174897,OUT035
FDI48,894.790895530699,OUT045
FDS24,1641.2921619289143,OUT017
FDF46,1952.4781487635987,OUT049
DRG23,2496.156727671843,OUT017
FDG14,2180.23487761799,OUT018
NCY30,2924.5887590663574,OUT049
FDO28,1693.0581271835538,OUT018
DRD24,2414.9395001154726,OUT035
FDI33,1597.4002134784912,OUT049
FDN32,2910.9345959489688,OUT046
FDR16,3286.6826682423784,OUT045
FDF26,2480.107078016287,OUT046
NCN29,626.5435934074125,OUT018
FDE20,2658.3370769302237,OUT045
FDA46,2984.0666286054584,OUT046
FDU28,2923.7529033042183,OUT045
FDQ48,1625.735102672221,OUT045
FDV36,2096.713882539928,OUT013
FDR14,637.7803550596045,OUT018
FDP23,3469.0783372527544,OUT017
FDP56,947.9556426397728,OUT013
FDK48,-588.3916603822114,OUT010
FDR48,2387.0638756238563,OUT046
NCY29,1100.0547061010188,OUT049
FDM22,737.1686067231639,OUT018
DRJ01,2582.8498451066525,OUT013
FDZ43,3765.1578363152207,OUT045
FDV03,2586.2759030994234,OUT035
FDX11,4311.952389954668,OUT027
NCA41,4457.922644809864,OUT027
FDE38,2731.239620909007,OUT017
FDI27,618.018414702554,OUT018
FDN32,2917.873263105914,OUT013
NCN43,2065.7144563125917,OUT017
FDB47,4646.2359798866755,OUT027
FDV03,2557.294621160172,OUT017
NCN30,1528.6787569733403,OUT045
NCV54,71.93200173540743,OUT010
FDV07,1824.3328962208388,OUT013
FDP07,3185.263249317916,OUT049
FDK48,979.7722280797573,OUT018
FDM15,583.801223162549,OUT019
FDY19,3327.7231894403767,OUT027
FDK46,3996.17987809949,OUT046
FDY11,1131.2095435759666,OUT045
FDH09,921.9887389846745,OUT046
FDO08,4086.6879395454184,OUT027
FDU14,3907.462997250006,OUT013
FDD22,3241.6245408197437,OUT027
FDM27,2610.532368124461,OUT017
FDL02,3196.4851146273636,OUT027
NCA17,2488.6485961485214,OUT035
FDE38,735.0044794132588,OUT019
NCG07,3052.666683622369,OUT049
DRC27,3851.3779725051704,OUT013
FDA27,4141.258320375174,OUT035
FDW40,2238.92245558419,OUT045
DRI11,1904.1042436335742,OUT013
FDN50,1615.3980023345161,OUT046
FDR12,2745.913811312341,OUT046
FDT34,3097.221215033673,OUT027
FDW11,1208.286960877744,OUT035
NCO30,4312.68109649161,OUT027
FDZ34,3125.572264874096,OUT017
FDU45,1988.2810724402182,OUT017
NCD42,859.5250732038379,OUT035
FDX25,2740.7316266382804,OUT045
NCR29,1025.3496829735602,OUT046
FDX43,784.3211836560755,OUT019
FDB04,-388.49196347497366,OUT010
FDR49,2242.1100993329615,OUT027
FDS39,1996.3819743995577,OUT018
FDW58,1674.6817696549583,OUT045
FDG22,-1197.1649778512915,OUT019
FDG31,1187.611334592547,OUT017
NCV53,5146.992767911487,OUT027
DRJ37,2522.7941000619126,OUT035
FDV07,1933.959575646515,OUT035
FDW52,2409.3568625934527,OUT018
FDT15,2887.041374386912,OUT045
FDD02,1650.5380280890429,OUT018
FDM16,1448.47964608292,OUT035
NCE55,2731.1221127887234,OUT046
FDB57,3245.8897998605576,OUT018
FDQ04,817.2117758491756,OUT013
FDQ47,-1206.0683117878825,OUT019
FDY14,2190.8485345026747,OUT019
DRK37,3049.135020156493,OUT017
FDO25,3341.5348372045905,OUT017
FDL57,4053.0662522922844,OUT046
NCK29,1696.3638957720593,OUT018
FDK46,5441.945926878684,OUT027
NCB43,1011.7601160518506,OUT010
DRE01,5125.387395126723,OUT027
FDC46,2616.4266320365145,OUT018
FDQ23,1644.258191341398,OUT045
FDX38,1048.4586368056098,OUT049
FDG60,3389.9774139854885,OUT018
FDW55,3983.3551696629943,OUT017
FDP39,927.2712309006446,OUT013
FDB20,1056.810903573907,OUT018
FDV21,2085.3122861657603,OUT017
FDZ02,1681.5793192245128,OUT013
FDP19,3497.909136290114,OUT027
FDA38,3893.671988492733,OUT035
FDH22,1916.2841354874336,OUT045
DRM11,3964.6271348448527,OUT045
FDO12,4470.520213288905,OUT027
FDT14,2071.170038863987,OUT049
FDW34,1891.3018851095667,OUT010
FDG04,4382.505513653067,OUT027
FDW59,1157.8523754858682,OUT018
FDR33,1511.9503845290008,OUT018
FDP32,2089.73149445874,OUT013
FDL13,5081.826579091849,OUT027
FDD22,1859.474108154744,OUT013
FDV40,2655.9039299999645,OUT027
NCD55,743.6604316747864,OUT046
FDQ20,-1096.0284223522308,OUT010
FDD28,950.67168079286,OUT045
FDC39,3155.48091436919,OUT045
NCR17,2003.4929271826682,OUT049
DRO35,1619.2644735875294,OUT018
FDF40,4018.7576887697437,OUT049
FDR31,2086.830767410545,OUT018
NCQ41,3162.9654857836554,OUT017
FDP38,864.4595914238193,OUT046
NCU54,4670.903924198598,OUT027
FDG22,466.33174162812134,OUT018
DRK59,3657.1188363966025,OUT013
FDC37,1730.4245188280388,OUT046
NCO42,2364.8329086937883,OUT013
NCT42,2489.953328185725,OUT017
FDX27,1728.091572641415,OUT035
FDV40,1001.1279225031037,OUT018
FDT45,2428.8470038518535,OUT027
FDS47,-478.0254505073393,OUT019
FDR45,3832.6802703446738,OUT035
FDB03,3668.085884021335,OUT045
FDO49,1131.5974784383666,OUT035
FDU60,4111.55654375175,OUT027
FDB26,720.8585124041981,OUT018
FDB46,3464.0172004770607,OUT017
FDQ37,1167.945000879843,OUT019
FDN03,4022.1510901363863,OUT017
NCX30,3787.3231720521567,OUT045
FDK32,620.4152161950125,OUT019
DRM47,3039.566275505722,OUT013
NCO02,1139.3835264644829,OUT046
